Fuel Type Code,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,ID,join_STATEFP,join_COUNTYFP,join_TRACTCE,join_BLKGRPCE,join_AFFGEOID,join_GEOID,join_NAME,join_LSAD,join_ALAND,join_AWATER,join_id,chargers
ELEC,2,0,33.830068,-84.331962,323816,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.830117,-84.331409,323819,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.829992,-84.332053,323818,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.830095,-84.33157,323813,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.829878,-84.332297,323812,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.830046,-84.331999,323815,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.830041,-84.331989,323814,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.830032,-84.331983,323809,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.829934,-84.33216,323808,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.829983,-84.332316,323811,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.829948,-84.332225,323810,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.835653,-84.325298,150826,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.835442,-84.326173,152108,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.831218,-84.3325,100033,13,89,21603,2,1500000US130890216032,1.3089E+11,2,BG,1210628,0,130890216032,2
ELEC,2,0,33.823288,-84.317434,256254,13,89,21603,3,1500000US130890216033,1.3089E+11,3,BG,987013,0,130890216033,2
ELEC,0,2,33.8422875,-84.249129,353057,13,89,21704,2,1500000US130890217042,1.3089E+11,2,BG,1967470,0,130890217042,2
ELEC,2,0,33.844021,-84.256647,79447,13,89,21704,2,1500000US130890217042,1.3089E+11,2,BG,1967470,0,130890217042,2
ELEC,0,1,33.843982,-84.256631,185401,13,89,21704,2,1500000US130890217042,1.3089E+11,2,BG,1967470,0,130890217042,1
ELEC,0,4,33.84567,-84.24504,169294,13,89,21704,2,1500000US130890217042,1.3089E+11,2,BG,1967470,0,130890217042,4
ELEC,4,0,33.87021417,-84.26712092,148696,13,89,21705,3,1500000US130890217053,1.3089E+11,3,BG,1767189,0,130890217053,4
ELEC,0,12,33.852476,-84.20739603,333474,13,89,21806,1,1500000US130890218061,1.3089E+11,1,BG,2432018,0,130890218061,12
ELEC,2,0,33.84443,-84.23887,334107,13,89,21810,3,1500000US130890218103,1.3089E+11,3,BG,3179843,10346,130890218103,2
ELEC,2,0,33.8416244,-84.2408418,195484,13,89,21810,3,1500000US130890218103,1.3089E+11,3,BG,3179843,10346,130890218103,2
ELEC,3,0,33.798495,-84.130427,114084,13,89,21907,1,1500000US130890219071,1.3089E+11,1,BG,16192712,1603440,130890219071,3
ELEC,2,0,33.800454,-84.218953,161733,13,89,22004,3,1500000US130890220043,1.3089E+11,3,BG,1367456,1543,130890220043,2
ELEC,2,0,33.791288,-84.233887,100446,13,89,22005,2,1500000US130890220052,1.3089E+11,2,BG,1274354,0,130890220052,2
ELEC,0,1,33.808905,-84.239064,302134,13,89,22008,4,1500000US130890220084,1.3089E+11,4,BG,394336,0,130890220084,1
ELEC,0,1,33.80909,-84.23917,302118,13,89,22008,4,1500000US130890220084,1.3089E+11,4,BG,394336,0,130890220084,1
ELEC,2,0,33.78357,-84.270144,189978,13,89,22203,1,1500000US130890222031,1.3089E+11,1,BG,2860122,0,130890222031,2
ELEC,0,1,33.804869,-84.27847,253439,13,89,22301,1,1500000US130890223011,1.3089E+11,1,BG,1383984,0,130890223011,1
ELEC,0,1,33.804869,-84.278491,253440,13,89,22301,1,1500000US130890223011,1.3089E+11,1,BG,1383984,0,130890223011,1
ELEC,4,0,33.796112,-84.284384,167027,13,89,22301,1,1500000US130890223011,1.3089E+11,1,BG,1383984,0,130890223011,4
ELEC,2,0,33.78993,-84.3029,346290,13,89,22301,5,1500000US130890223015,1.3089E+11,5,BG,690792,0,130890223015,2
ELEC,2,0,33.796772,-84.309622,226794,13,89,22402,1,1500000US130890224021,1.3089E+11,1,BG,1484444,87198,130890224021,2
ELEC,2,0,33.793587,-84.318856,173634,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,2,0,33.79343,-84.328259,226796,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,2,0,33.793385,-84.328212,226797,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,0,1,33.789692,-84.327126,121097,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,1
ELEC,4,0,33.793285,-84.320996,62710,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,4
ELEC,2,0,33.800705,-84.325453,102958,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,2,0,33.801946,-84.327492,102957,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,2,0,33.793652,-84.318888,105343,13,89,22402,2,1500000US130890224022,1.3089E+11,2,BG,1988494,40247,130890224022,2
ELEC,2,0,33.776533,-84.29785,261216,13,89,22500,1,1500000US130890225001,1.3089E+11,1,BG,650651,0,130890225001,2
ELEC,2,0,33.774276,-84.299816,161735,13,89,22500,1,1500000US130890225001,1.3089E+11,1,BG,650651,0,130890225001,2
ELEC,2,0,33.77428,-84.296526,99517,13,89,22500,1,1500000US130890225001,1.3089E+11,1,BG,650651,0,130890225001,2
ELEC,0,16,33.776448,-84.2956679,257660,13,89,22600,2,1500000US130890226002,1.3089E+11,2,BG,1167460,2179,130890226002,16
ELEC,2,0,33.778262,-84.292625,77433,13,89,22600,2,1500000US130890226002,1.3089E+11,2,BG,1167460,2179,130890226002,2
ELEC,0,1,33.778112,-84.292613,185109,13,89,22600,2,1500000US130890226002,1.3089E+11,2,BG,1167460,2179,130890226002,1
ELEC,2,0,33.760116,-84.303466,99518,13,89,22700,2,1500000US130890227002,1.3089E+11,2,BG,634648,0,130890227002,2
ELEC,0,1,33.767914,-84.29595,256794,13,89,22800,1,1500000US130890228001,1.3089E+11,1,BG,529205,0,130890228001,1
ELEC,2,0,33.767915,-84.295949,187300,13,89,22800,1,1500000US130890228001,1.3089E+11,1,BG,529205,0,130890228001,2
ELEC,2,0,33.763221,-84.2683859,164775,13,89,23000,1,1500000US130890230001,1.3089E+11,1,BG,1763506,21244,130890230001,2
ELEC,2,0,33.77187,-84.252721,174904,13,89,23113,2,1500000US130890231132,1.3089E+11,2,BG,1184593,2196,130890231132,2
ELEC,2,0,33.771882,-84.252859,174903,13,89,23113,2,1500000US130890231132,1.3089E+11,2,BG,1184593,2196,130890231132,2
ELEC,2,0,33.771897,-84.25296,151956,13,89,23113,2,1500000US130890231132,1.3089E+11,2,BG,1184593,2196,130890231132,2
ELEC,2,0,33.77765,-84.245062,161710,13,89,23113,2,1500000US130890231132,1.3089E+11,2,BG,1184593,2196,130890231132,2
ELEC,2,0,33.776547,-84.241129,161703,13,89,23115,1,1500000US130890231151,1.3089E+11,1,BG,677903,0,130890231151,2
ELEC,2,0,33.773652,-84.23738,161734,13,89,23115,1,1500000US130890231151,1.3089E+11,1,BG,677903,0,130890231151,2
ELEC,2,0,33.71821146,-84.14403314,211913,13,89,23309,1,1500000US130890233091,1.3089E+11,1,BG,741429,2135,130890233091,2
ELEC,2,0,33.718211,-84.144033,353275,13,89,23309,1,1500000US130890233091,1.3089E+11,1,BG,741429,2135,130890233091,2
ELEC,2,0,33.723444,-84.119163,352157,13,89,23309,3,1500000US130890233093,1.3089E+11,3,BG,2523391,29403,130890233093,2
ELEC,1,0,33.716791,-84.145194,148737,13,89,23310,4,1500000US130890233104,1.3089E+11,4,BG,1433197,8460,130890233104,1
ELEC,1,0,33.681681,-84.229299,224779,13,89,23414,2,1500000US130890234142,1.3089E+11,2,BG,1614627,0,130890234142,1
ELEC,0,4,33.698337,-84.173288,228721,13,89,23416,1,1500000US130890234161,1.3089E+11,1,BG,2053565,929,130890234161,4
ELEC,0,12,33.698936,-84.173176,150230,13,89,23416,1,1500000US130890234161,1.3089E+11,1,BG,2053565,929,130890234161,12
ELEC,0,1,33.70098,-84.176717,185235,13,89,23416,1,1500000US130890234161,1.3089E+11,1,BG,2053565,929,130890234161,1
ELEC,2,0,33.700982,-84.176688,172011,13,89,23416,1,1500000US130890234161,1.3089E+11,1,BG,2053565,929,130890234161,2
ELEC,0,1,33.69634,-84.102138,302908,13,89,23418,1,1500000US130890234181,1.3089E+11,1,BG,13837898,121880,130890234181,1
ELEC,0,1,33.696248,-84.10257,302851,13,89,23418,1,1500000US130890234181,1.3089E+11,1,BG,13837898,121880,130890234181,1
ELEC,2,0,33.700929,-84.099336,114047,13,89,23418,1,1500000US130890234181,1.3089E+11,1,BG,13837898,121880,130890234181,2
ELEC,4,0,33.66479003,-84.27084005,262103,13,89,23422,2,1500000US130890234222,1.3089E+11,2,BG,3505364,11848,130890234222,4
ELEC,6,0,33.6640418,-84.2725513,319431,13,89,23422,2,1500000US130890234222,1.3089E+11,2,BG,3505364,11848,130890234222,6
ELEC,2,0,33.72225283,-84.34817857,253566,13,89,23801,2,1500000US130890238012,1.3089E+11,2,BG,2465518,26795,130890238012,2
ELEC,2,0,33.722253,-84.348179,353268,13,89,23801,2,1500000US130890238012,1.3089E+11,2,BG,2465518,26795,130890238012,2
ELEC,1,1,32.165622,-82.900075,350664,13,91,960500,1,1500000US130919605001,1.3092E+11,1,BG,163477559,971085,130919605001,2
ELEC,2,0,31.574154,-84.13205,207742,13,95,200,2,1500000US130950002002,1.3095E+11,2,BG,1663961,18257,130950002002,2
ELEC,0,1,31.575055,-84.134339,349942,13,95,200,2,1500000US130950002002,1.3095E+11,2,BG,1663961,18257,130950002002,1
ELEC,0,1,31.5742,-84.133042,327329,13,95,200,2,1500000US130950002002,1.3095E+11,2,BG,1663961,18257,130950002002,1
ELEC,0,1,31.574086,-84.13333,331004,13,95,200,2,1500000US130950002002,1.3095E+11,2,BG,1663961,18257,130950002002,1
ELEC,2,0,31.573698,-84.131376,200470,13,95,200,2,1500000US130950002002,1.3095E+11,2,BG,1663961,18257,130950002002,2
ELEC,2,0,31.620643,-84.229873,156131,13,95,10401,1,1500000US130950104011,1.3095E+11,1,BG,6617065,67674,130950104011,2
ELEC,2,0,31.615686,-84.221783,164761,13,95,10401,1,1500000US130950104011,1.3095E+11,1,BG,6617065,67674,130950104011,2
ELEC,1,0,31.57122,-84.125568,46640,13,95,10700,1,1500000US130950107001,1.3095E+11,1,BG,7644369,110135,130950107001,1
ELEC,2,1,31.576645,-84.149497,185222,13,95,11400,2,1500000US130950114002,1.3095E+11,2,BG,1883344,13958,130950114002,3
ELEC,2,0,31.540966,-84.107078,255618,13,95,11600,1,1500000US130950116001,1.3095E+11,1,BG,86367129,435949,130950116001,2
ELEC,5,4,33.781275,-84.606795,347511,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,9
ELEC,2,0,33.77062,-84.59937,346298,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.77019,-84.59991,346289,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.767367,-84.607143,311045,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.769345,-84.610123,311044,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.767029,-84.607687,325285,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.767304,-84.607537,325282,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.767586,-84.608521,325287,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.7677,-84.608177,325286,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.769238,-84.608441,325281,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,2,0,33.767857,-84.608223,325280,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,2
ELEC,1,0,33.781867,-84.606639,80773,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,1
ELEC,6,0,33.7806816,-84.6097451,114046,13,97,80102,2,1500000US130970801022,1.30971E+11,2,BG,25915879,196145,130970801022,6
ELEC,1,1,33.78405,-84.61276,39989,13,97,80103,3,1500000US130970801033,1.30971E+11,3,BG,1415667,0,130970801033,2
ELEC,1,0,33.784,-84.610397,80772,13,97,80103,3,1500000US130970801033,1.30971E+11,3,BG,1415667,0,130970801033,1
ELEC,2,0,33.77961,-84.70493,333887,13,97,80201,2,1500000US130970802012,1.30971E+11,2,BG,5739368,8320,130970802012,2
ELEC,1,0,33.74498,-84.768817,80764,13,97,80301,2,1500000US130970803012,1.30971E+11,2,BG,6514933,53766,130970803012,1
ELEC,2,0,33.739671,-84.731692,352002,13,97,80304,1,1500000US130970803041,1.30971E+11,1,BG,2791967,0,130970803041,2
ELEC,2,0,33.749606,-84.748675,241254,13,97,80304,2,1500000US130970803042,1.30971E+11,2,BG,7503226,0,130970803042,2
ELEC,2,0,33.74969,-84.748731,236482,13,97,80304,2,1500000US130970803042,1.30971E+11,2,BG,7503226,0,130970803042,2
ELEC,2,0,33.71897,-84.765675,212428,13,97,80505,1,1500000US130970805051,1.30971E+11,1,BG,5210457,0,130970805051,2
ELEC,2,0,33.71897,-84.765675,353260,13,97,80505,1,1500000US130970805051,1.30971E+11,1,BG,5210457,0,130970805051,2
ELEC,0,4,33.72407,-84.76336,186407,13,97,80505,1,1500000US130970805051,1.30971E+11,1,BG,5210457,0,130970805051,4
ELEC,2,0,33.726675,-84.747094,353576,13,97,80508,1,1500000US130970805081,1.30971E+11,1,BG,3425093,70776,130970805081,2
ELEC,2,0,33.727416,-84.743509,353577,13,97,80508,1,1500000US130970805081,1.30971E+11,1,BG,3425093,70776,130970805081,2
ELEC,2,0,33.7274161,-84.74350888,189692,13,97,80508,1,1500000US130970805081,1.30971E+11,1,BG,3425093,70776,130970805081,2
ELEC,2,0,33.7266755,-84.747094,202397,13,97,80508,1,1500000US130970805081,1.30971E+11,1,BG,3425093,70776,130970805081,2
ELEC,1,0,33.700682,-84.71672,225332,13,97,80509,1,1500000US130970805091,1.30971E+11,1,BG,3134350,56090,130970805091,1
ELEC,2,0,33.722143,-84.734023,352870,13,97,80509,2,1500000US130970805092,1.30971E+11,2,BG,3976076,0,130970805092,2
ELEC,2,0,33.722143,-84.734023,186335,13,97,80509,2,1500000US130970805092,1.30971E+11,2,BG,3976076,0,130970805092,2
ELEC,2,0,33.69977899,-84.71824638,207551,13,97,80510,3,1500000US130970805103,1.30971E+11,3,BG,6181407,62121,130970805103,2
ELEC,2,0,33.699779,-84.718246,353267,13,97,80510,3,1500000US130970805103,1.30971E+11,3,BG,6181407,62121,130970805103,2
ELEC,4,0,33.7170213,-84.6274543,236339,13,97,80602,1,1500000US130970806021,1.30971E+11,1,BG,19151296,107511,130970806021,4
ELEC,2,0,33.735231,-84.668171,253577,13,97,80602,2,1500000US130970806022,1.30971E+11,2,BG,5117530,13824,130970806022,2
ELEC,2,0,33.726851,-84.735727,205449,13,97,80603,1,1500000US130970806031,1.30971E+11,1,BG,7678887,49265,130970806031,2
ELEC,0,12,33.726886,-84.73577,190470,13,97,80603,1,1500000US130970806031,1.30971E+11,1,BG,7678887,49265,130970806031,12
ELEC,2,0,33.726646,-84.735604,196055,13,97,80603,1,1500000US130970806031,1.30971E+11,1,BG,7678887,49265,130970806031,2
ELEC,1,0,33.7325797,-84.6689895,201548,13,97,80604,3,1500000US130970806043,1.30971E+11,3,BG,3234509,0,130970806043,1
ELEC,2,0,32.13432,-81.38941,333935,13,103,30401,1,1500000US131030304011,1.3103E+11,1,BG,28848547,418569,131030304011,2
ELEC,1,0,34.111009,-82.870808,80765,13,105,400,3,1500000US131050004003,1.3105E+11,3,BG,1342531,6578,131050004003,1
ELEC,2,0,34.109726,-82.868747,96780,13,105,400,3,1500000US131050004003,1.3105E+11,3,BG,1342531,6578,131050004003,2
ELEC,4,0,34.868286,-84.323178,229591,13,111,50400,4,1500000US131110504004,1.31111E+11,4,BG,3478778,0,131110504004,4
ELEC,1,0,34.866382,-84.325454,114003,13,111,50400,4,1500000US131110504004,1.31111E+11,4,BG,3478778,0,131110504004,1
ELEC,1,0,34.848963,-84.194397,202885,13,111,50500,3,1500000US131110505003,1.31111E+11,3,BG,173245379,3898025,131110505003,1
ELEC,1,0,33.51505,-84.429233,114038,13,113,140101,3,1500000US131131401013,1.31131E+11,3,BG,13173288,273228,131131401013,1
ELEC,1,0,33.502453,-84.4344,222157,13,113,140102,2,1500000US131131401022,1.31131E+11,2,BG,15105138,92869,131131401022,1
ELEC,2,0,33.48889437,-84.58655551,202396,13,113,140203,1,1500000US131131402031,1.31131E+11,1,BG,17519158,453577,131131402031,2
ELEC,2,0,33.451972,-84.509383,206955,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.451987,-84.509481,206954,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472984,-84.50842,206936,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.469788,-84.50668,218984,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.47779,-84.517235,222526,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.4645,-84.51025,236499,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.467846,-84.50705,331918,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.468086,-84.50735,331917,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.467968,-84.50723,331919,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472556,-84.50563,350533,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472485,-84.505684,350517,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472556,-84.505684,350535,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472512,-84.505673,350534,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472521,-84.505673,350516,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472539,-84.505695,350515,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.472521,-84.505738,350878,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.47253,-84.505641,350536,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.467636,-84.50713,323867,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.470281,-84.506934,164208,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.468708,-84.50705,187901,13,113,140204,3,1500000US131131402043,1.31131E+11,3,BG,21056455,476400,131131402043,2
ELEC,2,0,33.442168,-84.589513,353519,13,113,140206,1,1500000US131131402061,1.31131E+11,1,BG,10492231,238537,131131402061,2
ELEC,0,4,33.40042,-84.59845,190428,13,113,140208,1,1500000US131131402081,1.31131E+11,1,BG,12394402,494086,131131402081,4
ELEC,4,0,33.4049704,-84.5980861,114059,13,113,140208,3,1500000US131131402083,1.31131E+11,3,BG,3034758,6792,131131402083,4
ELEC,4,0,33.4058654,-84.5947892,114058,13,113,140208,3,1500000US131131402083,1.31131E+11,3,BG,3034758,6792,131131402083,4
ELEC,0,8,33.39646,-84.593077,254402,13,113,140303,2,1500000US131131403032,1.31131E+11,2,BG,10953767,42632,131131403032,8
ELEC,0,1,33.395917,-84.60065,189770,13,113,140303,2,1500000US131131403032,1.31131E+11,2,BG,10953767,42632,131131403032,1
ELEC,2,0,33.395974,-84.600651,190821,13,113,140303,2,1500000US131131403032,1.31131E+11,2,BG,10953767,42632,131131403032,2
ELEC,2,0,33.450397,-84.5073,164658,13,113,140305,1,1500000US131131403051,1.31131E+11,1,BG,25574834,601718,131131403051,2
ELEC,2,0,33.45023,-84.507416,180932,13,113,140305,1,1500000US131131403051,1.31131E+11,1,BG,25574834,601718,131131403051,2
ELEC,2,0,33.45035,-84.50735,180931,13,113,140305,1,1500000US131131403051,1.31131E+11,1,BG,25574834,601718,131131403051,2
ELEC,2,0,33.363377,-84.561524,216594,13,113,140306,3,1500000US131131403063,1.31131E+11,3,BG,7731914,30707,131131403063,2
ELEC,2,0,33.363342,-84.56141,216593,13,113,140306,3,1500000US131131403063,1.31131E+11,3,BG,7731914,30707,131131403063,2
ELEC,2,0,33.34925393,-84.55347087,237675,13,113,140306,3,1500000US131131403063,1.31131E+11,3,BG,7731914,30707,131131403063,2
ELEC,4,0,33.35098935,-84.55448766,237680,13,113,140306,3,1500000US131131403063,1.31131E+11,3,BG,7731914,30707,131131403063,4
ELEC,2,0,33.447616,-84.455718,74219,13,113,140404,1,1500000US131131404041,1.31131E+11,1,BG,4320612,274635,131131404041,2
ELEC,2,0,33.44762,-84.455767,171963,13,113,140404,1,1500000US131131404041,1.31131E+11,1,BG,4320612,274635,131131404041,2
ELEC,1,1,34.28555,-85.13671,149470,13,115,600,2,1500000US131150006002,1.3115E+11,2,BG,9814823,317485,131150006002,2
ELEC,2,0,34.22227,-85.14466,346295,13,115,900,1,1500000US131150009001,1.3115E+11,1,BG,8777248,293492,131150009001,2
ELEC,1,0,34.258126,-85.165391,114063,13,115,1100,3,1500000US131150011003,1.3115E+11,3,BG,1221907,114926,131150011003,1
ELEC,0,1,34.254413,-85.173168,167746,13,115,1100,3,1500000US131150011003,1.3115E+11,3,BG,1221907,114926,131150011003,1
ELEC,0,1,34.254365,-85.173186,167747,13,115,1100,3,1500000US131150011003,1.3115E+11,3,BG,1221907,114926,131150011003,1
ELEC,2,0,34.23975,-84.225174,310626,13,117,130301,1,1500000US131171303011,1.31171E+11,1,BG,10565288,119767,131171303011,2
ELEC,2,0,34.17010033,-84.1852795,207765,13,117,130306,2,1500000US131171303062,1.31171E+11,2,BG,3741646,74896,131171303062,2
ELEC,2,0,34.1701,-84.185279,353272,13,117,130306,2,1500000US131171303062,1.31171E+11,2,BG,3741646,74896,131171303062,2
ELEC,6,0,34.18009,-84.14729,333976,13,117,130406,3,1500000US131171304063,1.31171E+11,3,BG,3831162,38649,131171304063,6
